order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status,ingest_date
OI1001522,2026-04-24 07:02:00,C01387,P00541,S072,2,70944.79,0.05,141889.58,COD,returned,2026-04-24
OI1001523,2026-04-24 10:30:00,C02497,P00789,S035,2,46207.17,0.2,92414.34,NETBANKING,returned,2026-04-24
OI1001524,2026-04-24 10:07:00,C02116,P00669,S046,5,20691.54,0.1,93111.93,CARD,shipped,2026-04-24
OI1001525,2026-04-24 20:13:00,C00200,P00117,S074,3,74834.72,0.2,202053.74,WALLET,shipped,2026-04-24
OI1001526,2026-04-24 17:44:00,C00913,P00239,S029,5,78360.4,0.1,313441.6,COD,cancelled,2026-04-24
OI1001527,2026-04-24 13:28:00,C00744,P00149,S022,6,52945.24,0.05,285904.3,CARD,returned,2026-04-24
OI1001528,2026-04-24 15:05:00,C02285,P00443,S059,1,39002.43,0.1,37052.31,COD,delivered,2026-04-24
OI1001529,2026-04-24 12:31:00,C01921,P00020,S070,2,55234.97,0.05,88375.95,WALLET,returned,2026-04-24
OI1001530,2026-04-24 15:28:00,C00735,P00799,S046,4,89228.66,0.0,321223.18,UPI,cancelled,2026-04-24
OI1001531,2026-04-24 09:02:00,C02385,P00794,S008,5,79522.54,0.1,397612.7,WALLET,delivered,2026-04-24
OI1001532,2026-04-24 13:32:00,C02264,P00028,S032,5,37057.72,0.1,166759.74,NETBANKING,shipped,2026-04-24
OI1001533,2026-04-24 18:53:00,C01669,P00319,S003,1,38863.82,0.1,36920.63,COD,cancelled,2026-04-24
OI1001534,2026-04-12 13:00:00,C00579,P00626,S067,5,41407.8,0.0,165631.2,CARD,cancelled,2026-04-24
OI1001535,2026-04-24 03:53:00,C00992,P00050,S022,4,75102.36,0.1,300409.44,NETBANKING,returned,2026-04-24
OI1001536,2026-04-24 12:35:00,C01261,P00581,S062,6,1942.77,0.1,11073.79,WALLET,cancelled,2026-04-24
OI1001537,2026-04-24 00:25:00,C00828,P00163,S058,1,52247.79,0.1,52247.79,CARD,cancelled,2026-04-24
OI1001538,2026-04-24 10:03:00,C00438,P00701,S044,1,440.53,0.2,352.42,WALLET,returned,2026-04-24
OI1001539,2026-04-24 14:07:00,C00422,P00070,S008,5,46092.54,0.1,184370.16,NETBANKING,delivered,2026-04-24
OI1001540,2026-04-24 21:53:00,C01012,P00464,S038,5,78106.97,0.0,390534.85,COD,delivered,2026-04-24
OI1001541,2026-04-24 21:43:00,C01652,P00319,S022,4,38863.82,0.05,139909.75,NETBANKING,delivered,2026-04-24
OI1001542,2026-04-24 23:41:00,C02342,P00130,S025,5,10121.56,0.0,48077.41,NETBANKING,shipped,2026-04-24
OI1001543,2026-04-24 04:01:00,C01252,P00311,S014,5,68128.81,0.05,323611.85,WALLET,cancelled,2026-04-24
OI1001544,2026-04-24 03:31:00,C00419,P00752,S038,6,59473.65,0.2,321157.71,NETBANKING,delivered,2026-04-24
OI1001545,2026-04-24 15:30:00,C01618,P00255,S058,1,44820.18,0.05,44820.18,WALLET,shipped,2026-04-24
OI1001546,2026-04-24 12:30:00,C02008,P00048,S051,3,7623.28,0.2,18295.87,WALLET,returned,2026-04-24
OI1001547,2026-04-24 05:11:00,C01393,P00661,S023,6,3537.34,0.05,20162.84,COD,delivered,2026-04-24
OI1001548,2026-04-24 00:02:00,C01259,P00304,S003,5,24954.79,0.05,118535.25,CARD,returned,2026-04-24
OI1001549,2026-04-24 13:33:00,C01405,P00746,S024,3,2911.66,0.05,8734.98,NETBANKING,delivered,2026-04-24
OI1001550,2026-04-24 13:29:00,C02267,P00251,S067,1,16028.07,0.2,15226.67,WALLET,shipped,2026-04-24
OI1001551,2026-04-24 07:12:00,C02420,P00409,S054,4,46246.98,0.1,184987.92,NETBANKING,shipped,2026-04-24
OI1001552,2026-04-24 21:10:00,C02312,P00668,S071,4,73520.93,0.0,235266.98,NETBANKING,delivered,2026-04-24
OI1001553,2026-04-24 03:45:00,C01027,P00735,S036,6,9307.16,0.0,44674.37,WALLET,shipped,2026-04-24
OI1001554,2026-04-09 15:00:00,C00775,P00775,S056,1,21695.86,0.2,19526.27,WALLET,cancelled,2026-04-24
OI1001555,2026-04-24 05:55:00,C01984,P00782,S068,2,60281.01,0.2,108505.82,NETBANKING,cancelled,2026-04-24
OI1001556,2026-04-24 18:26:00,C02209,P00786,S008,3,68208.61,0.1,194394.54,UPI,delivered,2026-04-24
OI1001557,2026-04-24 08:28:00,C01491,P00612,S007,3,33713.28,0.2,91025.86,NETBANKING,returned,2026-04-24
OI1001558,2026-04-24 22:19:00,C01198,P00362,S003,5,75849.67,0.1,379248.35,COD,delivered,2026-04-24
OI1001559,2026-04-24 03:45:00,C00232,P00552,S037,2,35442.6,0.1,56708.16,COD,returned,2026-04-24
OI1001560,2026-04-24 18:07:00,C00044,P00019,S031,4,44202.95,0.1,159130.62,CARD,shipped,2026-04-24
OI1001561,2026-04-24 23:22:00,C00916,P00261,S005,6,unknown,0.05,bad_amount,NETBANKING,cancelled,2026-04-24
OI1001562,2026-04-24 03:41:00,C02256,P00629,S028,3,84599.41,0.1,241108.32,COD,shipped,2026-04-24
OI1001563,2026-04-24 13:13:00,C01019,P00504,S059,1,13355.18,0.05,13355.18,CARD,returned,2026-04-24
OI1001564,2026-04-24 00:41:00,C00272,P00632,S060,1,62788.56,0.05,50230.85,UPI,shipped,2026-04-24
OI1001565,2026-04-24 16:15:00,C00960,P00011,S061,5,26601.15,0.2,106404.6,NETBANKING,delivered,2026-04-24
OI1001566,2026-04-24 14:56:00,C00232,P00120,S004,2,20014.73,0.0,36026.51,WALLET,cancelled,2026-04-24
OI1001567,2026-04-24 04:43:00,C01062,P00460,S075,1,58675.02,0.05,46940.02,NETBANKING,shipped,2026-04-24
OI1001568,2026-04-24 11:56:00,C01831,P00728,S024,2,86279.25,0.0,155302.65,CARD,delivered,2026-04-24
OI1001569,2026-04-24 16:59:00,C00219,P00238,S017,3,85008.97,0.05,242275.56,WALLET,cancelled,2026-04-24
OI1001570,2026-04-24 16:04:00,C00817,P00007,S014,4,26020.02,0.1,98876.08,WALLET,cancelled,2026-04-24
OI1001571,2026-04-24 07:03:00,C01053,P00634,S073,1,unknown,0.2,bad_amount,WALLET,shipped,2026-04-24
OI1001572,2026-04-24 11:58:00,C01015,P00180,S045,1,53530.98,0.1,50854.43,CARD,shipped,2026-04-24
OI1001573,2026-04-24 02:49:00,C01894,P00463,S021,4,25685.87,0.0,102743.48,WALLET,returned,2026-04-24
OI1001574,2026-04-24 00:16:00,C00469,P00024,S003,3,59644.64,0.1,161040.53,COD,shipped,2026-04-24
OI1001575,2026-04-24 08:58:00,C00827,P00153,S052,6,7551.63,0.1,43044.29,WALLET,cancelled,2026-04-24
OI1001576,2026-04-24 16:04:00,C00109,P00133,S050,1,3662.81,0.0,3479.67,COD,delivered,2026-04-24
OI1001577,2026-04-24 22:24:00,C02250,P00614,S045,6,31775.22,0.0,152521.06,UPI,shipped,2026-04-24
OI1001578,2026-04-08 18:00:00,C01627,P00663,S014,4,13370.7,0.2,50808.66,WALLET,returned,2026-04-24
OI1001579,2026-04-24 14:19:00,C02177,P00146,S052,5,18705.7,0.1,88852.07,NETBANKING,delivered,2026-04-24
OI1001580,2026-04-24 20:21:00,C00926,,S053,4,3662.81,0.2,14651.24,WALLET,returned,2026-04-24
OI1001581,2026-04-24 09:11:00,C01686,P00780,S032,2,36021.81,0.1,64839.26,UPI,cancelled,2026-04-24
OI1001582,2026-04-24 13:15:00,C00972,P00263,S038,4,11394.9,0.2,36463.68,COD,delivered,2026-04-24
OI1001583,2026-04-24 23:07:00,C02378,P00190,S059,4,41382.21,0.1,157252.4,COD,shipped,2026-04-24
OI1001584,2026-04-24 09:02:00,C02231,P00708,S008,1,63644.84,0.05,57280.36,CARD,shipped,2026-04-24
OI1001585,2026-04-24 03:49:00,C02252,P00779,S069,2,44900.37,0.1,85310.7,WALLET,delivered,2026-04-24
OI1001586,2026-04-24 09:24:00,C00854,P00019,S014,2,44202.95,0.2,83985.6,NETBANKING,returned,2026-04-24
OI1001587,2026-04-24 15:08:00,C01194,P00598,S049,2,45122.1,0.05,85731.99,WALLET,shipped,2026-04-24
OI1001588,2026-04-24 21:17:00,C02055,P00120,S057,5,20014.73,0.05,100073.65,UPI,delivered,2026-04-24
OI1001589,2026-04-24 07:59:00,C01096,P00107,S074,3,53454.24,0.2,144326.45,UPI,cancelled,2026-04-24
OI1001590,2026-04-24 00:06:00,C00751,P00688,S021,5,77591.66,0.2,387958.3,NETBANKING,returned,2026-04-24
OI1001591,2026-04-24 13:06:00,C01273,P00110,S023,1,85862.06,0.2,81568.96,COD,returned,2026-04-24
OI1001592,2026-04-24 20:48:00,C00892,P00041,S022,5,70646.68,0.1,353233.4,UPI,cancelled,2026-04-24
OI1001593,2026-04-24 14:31:00,C02138,P00485,S008,3,27946.35,0.05,67071.24,UPI,cancelled,2026-04-24
OI1001594,2026-04-24 00:47:00,C01256,P00632,S047,3,62788.56,0.2,178947.4,CARD,cancelled,2026-04-24
OI1001595,2026-04-24 01:12:00,C00409,P00670,S011,1,38746.57,0.2,34871.91,NETBANKING,shipped,2026-04-24
OI1001596,2026-04-24 06:50:00,C00539,P00065,S066,6,84092.97,0.1,479329.93,WALLET,cancelled,2026-04-24
OI1001597,2026-04-24 06:47:00,C02397,P00551,S040,2,37605.09,0.05,67689.16,COD,delivered,2026-04-24
OI1001598,2026-04-24 20:34:00,C02131,P00277,S033,1,75613.95,0.2,71833.25,COD,delivered,2026-04-24
OI1001599,2026-04-24 18:46:00,C01687,P00102,S026,1,56829.74,0.0,45463.79,WALLET,shipped,2026-04-24
OI1001600,2026-04-24 12:18:00,C00508,P00421,S069,6,5130.48,0.05,29243.74,WALLET,returned,2026-04-24
OI1001601,2026-04-24 03:52:00,C00238,P00026,S050,3,61875.0,0.0,185625.0,COD,returned,2026-04-24
OI1001602,2026-04-24 03:52:00,C01381,P00788,S066,2,7687.85,0.0,14606.92,CARD,shipped,2026-04-24
OI1001603,2026-04-24 07:09:00,C01400,P00026,S024,6,61875.0,0.05,297000.0,UPI,delivered,2026-04-24
OI1001604,2026-04-24 23:50:00,C00700,P00584,S068,6,unknown,0.0,bad_amount,UPI,delivered,2026-04-24
OI1001605,2026-04-24 11:27:00,C00253,P00514,S075,4,68041.59,0.05,258558.04,COD,returned,2026-04-24
OI1001606,2026-04-24 19:48:00,C01927,P00456,S017,5,50604.06,0.2,240369.28,CARD,shipped,2026-04-24
OI1001607,2026-04-24 21:46:00,C00940,P00605,S065,1,54013.86,0.0,48612.47,WALLET,shipped,2026-04-24
OI1001608,2026-04-24 00:16:00,C01260,P00695,S064,5,78265.88,0.2,371762.93,WALLET,returned,2026-04-24
OI1001609,2026-04-24 09:07:00,C00931,P00415,S059,5,64743.01,0.2,291343.54,UPI,returned,2026-04-24
OI1001610,2026-04-24 00:02:00,C00042,P00087,S035,1,36333.32,0.0,32699.99,COD,delivered,2026-04-24
OI1001611,2026-04-24 07:54:00,C01289,P00122,S016,5,45035.48,0.0,213918.53,NETBANKING,cancelled,2026-04-24
OI1001612,2026-04-24 01:19:00,C02130,P00438,S075,5,37810.18,0.05,189050.9,COD,delivered,2026-04-24
OI1001613,2026-04-24 17:18:00,C01547,P00143,S006,3,51414.89,0.1,146532.44,NETBANKING,shipped,2026-04-24
OI1001614,2026-04-24 12:06:00,C00070,P00091,S039,6,7821.68,0.2,46930.08,NETBANKING,shipped,2026-04-24
OI1001615,2026-04-24 21:23:00,C01724,P00299,S011,5,85870.11,0.2,407883.02,NETBANKING,cancelled,2026-04-24
OI1001616,2026-04-24 04:46:00,C01990,P00283,S035,4,18851.23,0.0,60323.94,WALLET,cancelled,2026-04-24
OI1001617,2026-04-24 19:25:00,C01106,P00703,S061,5,15220.71,0.1,60882.84,WALLET,delivered,2026-04-24
OI1001618,2026-04-24 01:41:00,C02447,P00679,S056,4,30430.68,0.1,109550.45,WALLET,delivered,2026-04-24
OI1001619,2026-04-10 13:00:00,C02160,P00130,S047,5,10121.56,0.0,48077.41,NETBANKING,shipped,2026-04-24
OI1001620,2026-04-24 17:20:00,C01963,P00093,S006,6,19639.92,0.1,111947.54,NETBANKING,returned,2026-04-24
OI1001621,2026-04-24 02:36:00,C00446,P00537,S045,1,7847.07,0.1,7847.07,CARD,cancelled,2026-04-24
OI1001622,2026-04-24 06:38:00,C01580,P00413,S042,6,81415.77,0.0,439645.16,COD,returned,2026-04-24
OI1001623,2026-04-24 15:05:00,C02304,P00705,S041,6,51936.03,0.0,249292.94,COD,delivered,2026-04-24
OI1001624,2026-04-24 23:17:00,C00359,P00472,S001,5,21594.74,0.1,86378.96,NETBANKING,cancelled,2026-04-24
OI1001625,2026-04-24 03:24:00,C00541,P00640,S037,6,84098.93,0.0,454134.22,COD,cancelled,2026-04-24
OI1001626,2026-04-24 08:17:00,C00127,P00052,S021,2,41566.57,0.05,83133.14,WALLET,returned,2026-04-24
OI1001627,2026-04-24 20:20:00,C00661,P00391,S030,2,40752.6,0.0,73354.68,NETBANKING,cancelled,2026-04-24
OI1001628,2026-04-24 08:13:00,C00400,P00076,S074,6,65585.96,0.2,393515.76,WALLET,shipped,2026-04-24
OI1001629,2026-04-24 17:30:00,C01202,P00126,S027,6,59055.7,0.2,336617.49,CARD,returned,2026-04-24
OI1001630,2026-04-24 21:25:00,C00147,P00634,S053,3,unknown,0.2,bad_amount,NETBANKING,shipped,2026-04-24
OI1001631,2026-04-24 23:04:00,C01101,P00343,S005,2,31466.94,0.0,56640.49,WALLET,returned,2026-04-24
OI1001632,2026-04-24 10:21:00,C01565,P00220,S038,3,30894.86,0.1,83416.12,NETBANKING,shipped,2026-04-24
OI1001633,2026-04-24 05:14:00,C00914,P00158,S075,4,89292.41,0.1,339311.16,WALLET,cancelled,2026-04-24
OI1001634,2026-04-24 04:49:00,C00981,P00185,S063,5,23407.15,0.2,93628.6,COD,returned,2026-04-24
OI1001635,2026-04-24 06:39:00,C00913,P00794,S026,1,79522.54,0.1,79522.54,WALLET,shipped,2026-04-24
OI1001636,2026-04-24 04:19:00,C00437,P00217,S020,3,77087.8,0.1,231263.4,NETBANKING,delivered,2026-04-24
OI1001637,2026-04-24 23:02:00,C00717,P00123,S008,1,30615.63,0.0,24492.5,NETBANKING,returned,2026-04-24
OI1001638,2026-04-24 14:36:00,C00706,P00730,S063,2,unknown,0.2,bad_amount,COD,cancelled,2026-04-24
OI1001639,2026-04-24 05:04:00,C01126,P00230,S071,5,57122.9,0.2,271333.77,WALLET,shipped,2026-04-24
OI1001640,2026-04-24 12:12:00,C01984,P00298,S053,5,78345.78,0.0,313383.12,WALLET,shipped,2026-04-24
OI1001641,2026-04-24 00:07:00,C01529,P00474,S021,4,29119.69,0.2,93183.01,COD,cancelled,2026-04-24
OI1001642,2026-04-24 22:10:00,C00774,P00040,S046,5,82714.19,0.05,330856.76,NETBANKING,delivered,2026-04-24
OI1001643,2026-04-24 05:50:00,C01148,P00793,S056,4,87278.29,0.2,279290.53,CARD,shipped,2026-04-24
OI1001644,2026-04-24 20:44:00,C02360,P00791,S031,5,54939.76,0.1,247228.92,COD,returned,2026-04-24
OI1001645,2026-04-24 21:54:00,C01580,P00744,S036,1,66393.75,0.0,59754.38,NETBANKING,cancelled,2026-04-24
OI1001646,2026-04-24 01:38:00,C00345,P00030,S021,5,36930.25,0.0,184651.25,WALLET,shipped,2026-04-24
OI1001647,2026-04-24 01:51:00,C01848,P00254,S023,1,66797.64,0.05,60117.88,CARD,cancelled,2026-04-24
OI1001648,2026-04-24 11:15:00,C00172,P00615,S033,2,89289.59,0.2,142863.34,NETBANKING,returned,2026-04-24
OI1001649,2026-04-24 10:00:00,C02355,P00724,S024,6,19761.05,0.05,94853.04,NETBANKING,returned,2026-04-24
OI1001650,2026-04-24 11:36:00,C00276,P00115,S071,2,65194.16,0.0,104310.66,NETBANKING,delivered,2026-04-24
OI1001651,2026-04-24 10:41:00,C00398,P00607,S043,6,17947.36,0.2,96915.74,CARD,cancelled,2026-04-24
OI1001652,2026-04-24 10:09:00,C01482,P00339,S043,3,2566.61,0.05,7699.83,WALLET,cancelled,2026-04-24
OI1001653,2026-04-24 18:01:00,C02047,P00291,S068,3,85457.95,0.1,205099.08,WALLET,delivered,2026-04-24
OI1001654,2026-04-24 02:44:00,C02224,P00762,S051,5,66417.68,0.2,315483.98,NETBANKING,cancelled,2026-04-24
OI1001655,2026-04-24 11:37:00,C02166,P00102,S055,5,56829.74,0.2,284148.7,NETBANKING,delivered,2026-04-24
OI1001656,2026-04-24 05:35:00,C00315,P00377,S054,1,61653.87,0.1,49323.1,UPI,delivered,2026-04-24
OI1001657,2026-04-24 18:03:00,C00435,P00500,S013,2,89625.7,0.1,179251.4,UPI,cancelled,2026-04-24
OI1001658,2026-04-24 18:06:00,C01484,P00797,S066,3,19573.06,0.05,55783.22,CARD,delivered,2026-04-24
OI1001659,2026-04-24 07:53:00,C01859,P00103,S006,1,33555.66,0.0,31877.88,COD,cancelled,2026-04-24
OI1001660,2026-04-24 10:07:00,C01563,P00155,S028,3,50875.13,0.2,122100.31,CARD,returned,2026-04-24
OI1001661,2026-04-24 19:11:00,C01177,P00201,S075,1,44375.05,0.1,35500.04,COD,shipped,2026-04-24
OI1001662,2026-04-24 07:00:00,C02436,P00615,S050,5,89289.59,0.0,401803.15,UPI,cancelled,2026-04-24
OI1001663,2026-04-24 22:46:00,C01419,P00226,S003,4,61015.98,0.0,195251.14,NETBANKING,cancelled,2026-04-24
OI1001664,2026-04-24 07:29:00,C01846,P00378,S008,1,3535.63,0.2,3535.63,COD,delivered,2026-04-24
OI1001665,2026-04-24 13:49:00,C01077,P00552,S029,4,35442.6,0.05,141770.4,UPI,delivered,2026-04-24
OI1001666,2026-04-24 07:01:00,C01224,P00698,S041,4,75744.73,0.05,302978.92,WALLET,shipped,2026-04-24
OI1001667,2026-04-24 19:09:00,C00637,P00516,S039,2,6106.6,0.2,11602.54,WALLET,returned,2026-04-24
OI1001668,2026-04-24 02:02:00,C00637,P00215,S040,1,18263.0,0.0,18263.0,COD,cancelled,2026-04-24
OI1001669,2026-04-24 12:18:00,C01423,P00279,S050,5,33752.53,0.1,135010.12,NETBANKING,cancelled,2026-04-24
OI1001670,2026-04-06 23:00:00,C02480,P00652,S014,5,13507.47,0.05,60783.61,WALLET,cancelled,2026-04-24
OI1001671,2026-04-24 01:23:00,C00301,P00457,S015,6,74186.35,0.2,445118.1,COD,delivered,2026-04-24
OI1001672,2026-04-24 00:27:00,C02396,P00581,S066,3,1942.77,0.2,5828.31,CARD,shipped,2026-04-24
OI1001673,2026-04-24 09:02:00,C02174,P00488,S025,3,9724.96,0.0,26257.39,WALLET,returned,2026-04-24
OI1001674,2026-04-24 10:26:00,C01847,P00342,S051,4,2808.32,0.2,11233.28,NETBANKING,returned,2026-04-24
OI1001675,2026-04-24 06:24:00,C00609,P00661,S036,1,3537.34,0.1,3360.47,WALLET,delivered,2026-04-24
OI1001676,2026-04-24 03:03:00,C00272,P00575,S043,3,22217.67,0.0,53322.41,UPI,cancelled,2026-04-24
OI1001677,2026-04-24 07:21:00,C00003,P00621,S011,2,55549.34,0.2,99988.81,UPI,delivered,2026-04-24
OI1001678,2026-04-24 22:04:00,C01746,P00523,S007,4,54356.5,0.0,217426.0,WALLET,delivered,2026-04-24
OI1001679,2026-04-24 08:47:00,C01281,P00437,S072,4,78191.92,0.1,312767.68,CARD,shipped,2026-04-24
OI1001680,2026-04-24 21:05:00,C01647,P00102,S008,2,56829.74,0.0,107976.51,WALLET,shipped,2026-04-24
OI1001681,2026-04-24 05:54:00,C02038,P00758,S025,3,79607.14,0.1,191057.14,NETBANKING,returned,2026-04-24
OI1001682,2026-04-24 18:13:00,C02375,P00373,S064,3,41626.23,0.2,124878.69,UPI,delivered,2026-04-24
OI1001683,2026-04-18 11:00:00,C02451,P00140,S043,6,33601.76,0.2,181449.5,NETBANKING,delivered,2026-04-24
OI1001684,2026-04-24 13:50:00,C00659,P00604,S060,1,15087.25,0.0,14332.89,CARD,returned,2026-04-24
OI1001685,2026-04-24 23:41:00,C00333,P00156,S069,2,44208.86,0.05,83996.83,UPI,returned,2026-04-24
OI1001686,2026-04-24 03:24:00,C00212,P00097,S074,4,23401.12,0.0,93604.48,CARD,cancelled,2026-04-24
OI1001687,2026-04-24 17:09:00,C02105,P00656,S026,1,35109.15,0.0,31598.24,NETBANKING,delivered,2026-04-24
OI1001688,2026-04-24 15:54:00,C02214,P00736,S057,2,33429.26,0.2,60172.67,CARD,shipped,2026-04-24
OI1001689,2026-04-24 10:40:00,C00119,P00501,S030,3,25843.62,0.05,73654.32,CARD,returned,2026-04-24
OI1001690,2026-04-24 04:20:00,C00004,P00578,S069,2,9104.97,0.2,14567.95,COD,returned,2026-04-24
OI1001691,2026-04-24 04:59:00,C00360,P00006,S008,6,10740.11,0.2,57996.59,COD,shipped,2026-04-24
OI1001692,2026-04-24 20:54:00,C01365,P00310,S027,3,1512.19,0.05,3629.26,WALLET,delivered,2026-04-24
OI1001693,2026-04-24 15:56:00,C00326,P00108,S075,6,65125.65,0.2,390753.9,COD,cancelled,2026-04-24
OI1001694,2026-04-24 16:29:00,C01097,P00042,S047,4,18303.79,0.05,65893.64,WALLET,cancelled,2026-04-24
OI1001695,2026-04-24 08:08:00,C01678,P00518,S032,5,27396.49,0.1,109585.96,CARD,returned,2026-04-24
OI1001696,2026-04-24 19:57:00,C00575,P00073,S029,5,79505.04,0.1,357772.68,UPI,returned,2026-04-24
OI1001697,2026-04-24 22:04:00,C02123,P00291,S074,3,85457.95,0.05,243555.16,UPI,delivered,2026-04-24
OI1001698,2026-04-24 15:40:00,C00895,P00492,S064,1,27240.35,0.2,21792.28,NETBANKING,shipped,2026-04-24
OI1001699,2026-04-24 00:44:00,C00225,P00712,S018,5,86349.23,0.1,410158.84,COD,shipped,2026-04-24
OI1001700,2026-04-24 11:04:00,C01422,P00699,S075,6,67726.99,0.2,325089.55,WALLET,delivered,2026-04-24
OI1001701,2026-04-24 14:14:00,C01476,P00026,S047,5,61875.0,0.05,278437.5,COD,cancelled,2026-04-24
OI1001702,2026-04-24 08:17:00,C01680,P00660,S001,2,46189.57,0.1,92379.14,CARD,cancelled,2026-04-24
OI1001703,2026-04-24 04:02:00,C02353,P00561,S024,6,18579.59,0.1,111477.54,NETBANKING,shipped,2026-04-24
OI1001704,2026-04-24 00:27:00,C00477,P00657,S063,5,12030.66,0.0,48122.64,NETBANKING,delivered,2026-04-24
OI1001705,2026-04-24 21:56:00,C02090,P00162,S040,3,26013.63,0.0,70236.8,CARD,returned,2026-04-24
OI1001706,2026-04-24 13:31:00,C02360,P00771,S059,5,8054.87,0.0,36246.92,COD,cancelled,2026-04-24
OI1001707,2026-04-24 23:18:00,C01627,P00048,S051,4,7623.28,0.2,30493.12,COD,cancelled,2026-04-24
OI1001708,2026-04-24 02:39:00,C02188,P00087,S030,1,36333.32,0.2,32699.99,COD,delivered,2026-04-24
OI1001709,2026-04-24 13:45:00,C02180,P00723,S010,3,39476.59,0.2,94743.82,UPI,delivered,2026-04-24
OI1001710,2026-04-24 21:30:00,C00150,P00452,S014,1,80158.89,0.05,76150.95,CARD,shipped,2026-04-24
OI1001711,2026-04-24 20:37:00,C02113,P00039,S005,2,6961.32,0.1,11138.11,WALLET,delivered,2026-04-24
OI1001712,2026-04-24 06:02:00,C02013,P00458,S040,2,79638.67,0.1,159277.34,COD,delivered,2026-04-24
OI1001713,2026-04-24 05:50:00,C01293,P00408,S041,5,1514.72,0.2,7194.92,UPI,shipped,2026-04-24
OI1001714,2026-04-24 19:23:00,C00797,P00125,S021,2,14785.78,0.1,29571.56,UPI,returned,2026-04-24
OI1001715,2026-04-24 17:02:00,C02361,P00692,S075,1,73427.15,0.1,73427.15,WALLET,cancelled,2026-04-24
OI1001716,2026-04-24 05:24:00,C01887,P00291,S013,6,85457.95,0.05,487110.31,CARD,cancelled,2026-04-24
OI1001717,2026-04-24 08:18:00,C00986,P00179,S022,1,30872.47,0.05,30872.47,CARD,returned,2026-04-24
OI1001718,2026-04-24 08:04:00,C01837,P00259,S067,5,80755.21,0.05,383587.25,UPI,returned,2026-04-24
OI1001719,2026-04-24 18:35:00,C02219,P00093,S067,3,19639.92,0.05,53027.78,WALLET,delivered,2026-04-24
OI1001720,2026-04-24 06:59:00,C01776,P00793,S019,2,87278.29,0.2,157100.92,CARD,cancelled,2026-04-24
OI1001721,2026-04-24 00:01:00,C00888,P00265,S070,3,22620.31,0.1,54288.74,CARD,shipped,2026-04-24
OI1001722,2026-04-24 20:19:00,C00169,P00221,S025,6,12154.88,0.05,69282.82,NETBANKING,cancelled,2026-04-24
OI1001723,2026-04-04 04:00:00,C02133,P00435,S042,4,28267.64,0.0,90456.45,UPI,returned,2026-04-24
OI1001724,2026-04-24 14:19:00,C00320,P00776,S036,3,85783.24,0.0,257349.72,COD,shipped,2026-04-24
OI1001725,2026-04-24 07:45:00,C00303,P00670,S024,1,38746.57,0.0,36809.24,COD,shipped,2026-04-24
OI1001726,2026-04-24 18:43:00,C02308,P00521,S054,6,86652.12,0.05,519912.72,COD,shipped,2026-04-24
OI1001727,2026-04-24 23:00:00,C01842,P00276,S048,5,86969.03,0.0,434845.15,NETBANKING,shipped,2026-04-24
OI1001728,2026-04-24 17:49:00,C01996,P00087,S032,1,36333.32,0.0,32699.99,WALLET,returned,2026-04-24
OI1001729,2026-04-09 02:00:00,C01536,P00367,S053,6,74073.14,0.1,444438.84,COD,cancelled,2026-04-24
OI1001730,2026-04-24 19:55:00,C01153,P00662,S046,6,30399.21,0.0,182395.26,COD,shipped,2026-04-24
OI1001731,2026-04-24 00:24:00,C00220,P00514,S039,3,68041.59,0.05,183712.29,NETBANKING,cancelled,2026-04-24
OI1001732,2026-04-24 12:03:00,C01009,P00251,S057,2,16028.07,0.05,30453.33,NETBANKING,shipped,2026-04-24
OI1001733,2026-04-24 20:45:00,C00617,P00699,S053,5,67726.99,0.0,338634.95,COD,delivered,2026-04-24
OI1001734,2026-04-24 05:07:00,C01261,P00577,S075,2,60430.85,0.05,96689.36,UPI,shipped,2026-04-24
OI1001735,2026-04-24 14:31:00,C01325,P00589,S006,4,4394.23,0.0,16698.07,NETBANKING,returned,2026-04-24
OI1001736,2026-04-09 07:00:00,C02324,P00005,S061,1,51796.39,0.1,41437.11,NETBANKING,returned,2026-04-24
OI1001737,2026-04-24 08:30:00,C00172,P00140,S048,6,33601.76,0.0,191530.03,COD,delivered,2026-04-24
OI1001738,2026-04-24 10:30:00,C00479,P00764,S075,6,29078.9,0.1,139578.72,CARD,cancelled,2026-04-24
OI1001739,2026-04-24 09:06:00,C00129,P00210,S017,6,58841.88,0.05,353051.28,UPI,cancelled,2026-04-24
OI1001740,2026-04-19 21:00:00,C00094,P00031,S005,4,29725.2,0.2,118900.8,CARD,returned,2026-04-24
OI1001741,2026-04-24 20:18:00,C02381,P00017,S063,5,13696.86,0.0,65060.08,UPI,cancelled,2026-04-24
OI1001742,2026-04-24 01:31:00,C01984,P00359,S054,1,74405.37,0.0,59524.3,CARD,returned,2026-04-24
OI1001743,2026-04-24 04:09:00,C01805,P00417,S022,1,72983.1,0.05,58386.48,UPI,cancelled,2026-04-24
OI1001744,2026-04-24 19:00:00,C00760,P00076,S008,5,65585.96,0.0,327929.8,NETBANKING,returned,2026-04-24
OI1001745,2026-04-24 22:04:00,C02392,P00382,S061,2,43163.29,0.1,86326.58,CARD,cancelled,2026-04-24
OI1001746,2026-04-24 19:50:00,C02286,P00425,S023,4,65862.3,0.0,210759.36,CARD,cancelled,2026-04-24
