order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status,ingest_date
OI2001515,2026-04-25 13:53:00,C01775,P00527,S050,4,62863.63,0.0,226309.07,NETBANKING,shipped,2026-04-25
OI2001516,2026-04-25 19:35:00,C00256,P00616,S070,2,19744.95,0.2,39489.9,NETBANKING,shipped,2026-04-25
OI2001517,2026-04-25 17:54:00,C02089,P00454,S044,1,35110.72,0.0,35110.72,COD,cancelled,2026-04-25
OI2001518,2026-04-25 09:33:00,C00590,P00190,S010,1,41382.21,0.1,33105.77,WALLET,shipped,2026-04-25
OI2001519,2026-04-25 14:53:00,C00367,P00637,S030,5,76462.55,0.1,363197.11,CARD,shipped,2026-04-25
OI2001520,2026-04-25 19:14:00,C02057,P00517,S010,4,1030.32,0.2,4121.28,COD,shipped,2026-04-25
OI2001521,2026-04-25 14:58:00,C00288,P00078,S044,5,584.86,0.1,2339.44,NETBANKING,delivered,2026-04-25
OI2001522,2026-04-25 19:59:00,C01229,P00421,S048,5,5130.48,0.2,25652.4,WALLET,delivered,2026-04-25
OI2001523,2026-04-25 12:53:00,C02184,P00739,S052,3,67197.88,0.05,191513.96,CARD,shipped,2026-04-25
OI2001524,2026-04-25 18:45:00,C01815,P00189,S017,1,20249.95,0.1,20249.95,COD,cancelled,2026-04-25
OI2001525,2026-04-25 10:37:00,C01375,P00034,S052,4,26173.66,0.0,94225.18,COD,cancelled,2026-04-25
OI2001526,2026-04-25 20:30:00,C00601,P00026,S005,4,61875.0,0.1,198000.0,COD,cancelled,2026-04-25
OI2001527,2026-04-25 03:23:00,C02137,P00073,S066,3,79505.04,0.2,238515.12,UPI,delivered,2026-04-25
OI2001528,2026-04-25 05:33:00,C01971,P00454,S066,4,35110.72,0.05,140442.88,NETBANKING,cancelled,2026-04-25
OI2001529,2026-04-25 02:49:00,C00881,P00356,S001,2,80320.66,0.05,160641.32,COD,delivered,2026-04-25
OI2001530,2026-04-25 00:43:00,C01081,P00058,S028,1,72269.01,0.0,72269.01,CARD,delivered,2026-04-25
OI2001531,2026-04-15 08:00:00,C00554,P00260,S016,6,41841.84,0.1,238498.49,UPI,shipped,2026-04-25
OI2001532,2026-04-25 15:21:00,C01155,P00153,S039,3,7551.63,0.0,20389.4,CARD,delivered,2026-04-25
OI2001533,2026-04-25 10:12:00,C00345,P00129,S066,5,54358.95,0.0,258205.01,COD,shipped,2026-04-25
OI2001534,2026-04-25 09:25:00,C00899,P00355,S006,2,45826.4,0.0,91652.8,WALLET,returned,2026-04-25
OI2001535,2026-04-25 06:44:00,C01341,P00168,S039,2,unknown,0.2,bad_amount,NETBANKING,returned,2026-04-25
OI2001536,2026-04-25 04:55:00,C00477,P00420,S022,6,86910.74,0.0,495391.22,UPI,shipped,2026-04-25
OI2001537,2026-04-25 00:33:00,C00908,P00759,S056,5,8490.8,0.05,40331.3,WALLET,returned,2026-04-25
OI2001538,2026-04-25 05:01:00,C01330,P00382,S061,1,43163.29,0.0,34530.63,COD,cancelled,2026-04-25
OI2001539,2026-04-25 12:17:00,C00012,P00641,S053,6,3019.0,0.2,14491.2,NETBANKING,returned,2026-04-25
OI2001540,2026-04-25 05:37:00,C02491,P00400,S070,5,27347.38,0.1,129900.05,CARD,shipped,2026-04-25
OI2001541,2026-04-25 18:26:00,C01192,P00090,S015,3,50485.5,0.1,121165.2,COD,delivered,2026-04-25
OI2001542,2026-04-25 14:35:00,C00442,P00777,S068,1,72195.28,0.2,72195.28,WALLET,delivered,2026-04-25
OI2001543,2026-04-25 04:13:00,C01740,P00726,S012,5,51078.66,0.1,229853.97,CARD,cancelled,2026-04-25
OI2001544,2026-04-25 06:39:00,C00936,P00201,S057,2,44375.05,0.05,88750.1,NETBANKING,shipped,2026-04-25
OI2001545,2026-04-12 13:00:00,C01218,P00457,S053,1,74186.35,0.2,74186.35,UPI,shipped,2026-04-25
OI2001546,2026-04-25 22:30:00,C01028,P00399,S012,1,52543.69,0.0,47289.32,WALLET,returned,2026-04-25
OI2001547,2026-04-19 07:00:00,C00388,P00044,S019,5,34466.16,0.05,155097.72,CARD,delivered,2026-04-25
OI2001548,2026-04-25 08:42:00,C02308,P00306,S040,2,77109.64,0.2,146508.32,COD,shipped,2026-04-25
OI2001549,2026-04-25 19:22:00,C01164,P00791,S005,3,54939.76,0.2,148337.35,CARD,cancelled,2026-04-25
OI2001550,2026-04-25 09:05:00,C01719,P00154,S056,5,60731.16,0.05,273290.22,COD,returned,2026-04-25
OI2001551,2026-04-25 03:11:00,C01831,P00756,S050,4,66406.1,0.05,212499.52,CARD,cancelled,2026-04-25
OI2001552,2026-04-25 11:34:00,C01744,P00128,S072,3,38067.34,0.2,108491.92,NETBANKING,shipped,2026-04-25
OI2001553,2026-04-16 02:00:00,C00146,P00330,S024,2,47717.1,0.0,95434.2,NETBANKING,shipped,2026-04-25
OI2001554,2026-04-25 12:02:00,C00306,P00452,S035,2,80158.89,0.05,152301.89,COD,delivered,2026-04-25
OI2001555,2026-04-25 08:20:00,C00631,P00584,S062,4,unknown,0.0,bad_amount,NETBANKING,delivered,2026-04-25
OI2001556,2026-04-25 04:26:00,C02047,P00215,S003,4,18263.0,0.1,65746.8,NETBANKING,shipped,2026-04-25
OI2001557,2026-04-25 00:09:00,C00437,P00427,S018,5,87547.32,0.1,437736.6,CARD,delivered,2026-04-25
OI2001558,2026-04-25 08:22:00,C00841,P00180,S010,1,53530.98,0.05,42824.78,NETBANKING,cancelled,2026-04-25
OI2001559,2026-04-25 08:04:00,C00798,P00378,S013,6,3535.63,0.1,20153.09,WALLET,returned,2026-04-25
OI2001560,2026-04-25 22:29:00,C01195,P00657,S009,5,12030.66,0.05,57145.64,CARD,delivered,2026-04-25
OI2001561,2026-04-25 20:58:00,C01205,P00765,S071,4,39553.0,0.0,158212.0,WALLET,delivered,2026-04-25
OI2001562,2026-04-25 23:39:00,C02188,P00122,S073,2,45035.48,0.2,81063.86,NETBANKING,shipped,2026-04-25
OI2001563,2026-04-25 17:28:00,C00579,P00012,S074,5,23734.04,0.05,118670.2,COD,shipped,2026-04-25
OI2001564,2026-04-25 19:01:00,C02199,P00567,S003,4,28237.73,0.1,101655.83,UPI,shipped,2026-04-25
OI2001565,2026-04-15 06:00:00,C00324,P00724,S024,5,19761.05,0.0,79044.2,WALLET,returned,2026-04-25
OI2001566,2026-04-25 15:24:00,C01620,P00470,S071,3,44361.62,0.05,119776.37,COD,shipped,2026-04-25
OI2001567,2026-04-25 14:43:00,C00979,P00661,S016,4,3537.34,0.2,11319.49,NETBANKING,cancelled,2026-04-25
OI2001568,2026-04-25 20:59:00,C02138,P00464,S062,4,78106.97,0.1,249942.3,UPI,delivered,2026-04-25
OI2001569,2026-04-25 15:00:00,C02201,P00669,S036,2,20691.54,0.05,39313.93,UPI,shipped,2026-04-25
OI2001570,2026-04-25 00:34:00,C00970,P00441,S050,2,30411.38,0.05,54740.48,UPI,delivered,2026-04-25
OI2001571,2026-04-25 21:45:00,C01784,P00276,S070,5,86969.03,0.0,413102.89,CARD,delivered,2026-04-25
OI2001572,2026-04-25 17:02:00,C02106,P00755,S068,1,20738.03,0.2,20738.03,NETBANKING,delivered,2026-04-25
OI2001573,2026-04-25 17:38:00,C02241,P00712,S008,3,86349.23,0.0,246095.31,WALLET,delivered,2026-04-25
OI2001574,2026-04-25 02:17:00,C00808,P00395,S042,1,28538.84,0.1,22831.07,COD,cancelled,2026-04-25
OI2001575,2026-04-15 21:00:00,C00631,P00634,S039,5,unknown,0.05,bad_amount,CARD,cancelled,2026-04-25
OI2001576,2026-04-25 03:55:00,C01113,P00491,S049,2,6922.87,0.05,13153.45,WALLET,delivered,2026-04-25
OI2001577,2026-04-25 01:08:00,C01725,P00619,S059,2,59995.5,0.1,119991.0,CARD,shipped,2026-04-25
OI2001578,2026-04-25 23:33:00,C01952,P00281,S003,6,81094.02,0.05,486564.12,COD,cancelled,2026-04-25
OI2001579,2026-04-25 21:06:00,C01401,P00012,S030,2,23734.04,0.0,42721.27,NETBANKING,returned,2026-04-25
OI2001580,2026-04-25 07:33:00,C02339,P00106,S043,4,42058.36,0.2,159821.77,CARD,delivered,2026-04-25
OI2001581,2026-04-25 16:53:00,C01778,P00583,S015,2,unknown,0.1,bad_amount,CARD,cancelled,2026-04-25
OI2001582,2026-04-25 03:24:00,C01399,P00186,S044,6,52875.22,0.1,317251.32,UPI,shipped,2026-04-25
OI2001583,2026-04-25 04:43:00,C01672,P00421,S020,5,5130.48,0.1,24369.78,CARD,shipped,2026-04-25
OI2001584,2026-04-25 13:44:00,C00673,P00516,S014,4,6106.6,0.05,23205.08,CARD,returned,2026-04-25
OI2001585,2026-04-25 03:02:00,C00781,P00328,S075,5,51321.57,0.05,205286.28,NETBANKING,cancelled,2026-04-25
OI2001586,2026-04-25 17:35:00,C01092,P00303,S061,3,65636.84,0.1,177219.47,UPI,shipped,2026-04-25
OI2001587,2026-04-25 14:46:00,C02018,P00708,S018,2,63644.84,0.1,120925.2,WALLET,cancelled,2026-04-25
OI2001588,2026-04-25 07:30:00,C02263,P00203,S008,4,24833.93,0.05,99335.72,CARD,delivered,2026-04-25
OI2001589,2026-04-25 12:27:00,C00003,P00367,S036,4,74073.14,0.1,296292.56,WALLET,shipped,2026-04-25
OI2001590,2026-04-25 22:18:00,C02458,P00055,S053,2,56384.75,0.0,90215.6,CARD,cancelled,2026-04-25
OI2001591,2026-04-25 18:21:00,C00842,P00449,S009,3,37576.69,0.1,90184.06,CARD,cancelled,2026-04-25
OI2001592,2026-04-25 09:14:00,C01077,P00344,S061,3,54347.02,0.2,146736.95,CARD,shipped,2026-04-25
OI2001593,2026-04-25 05:31:00,C00814,P00667,S011,5,83084.21,0.1,332336.84,WALLET,shipped,2026-04-25
OI2001594,2026-04-25 07:16:00,C00472,P00268,S040,4,1367.81,0.0,5471.24,CARD,returned,2026-04-25
OI2001595,2026-04-25 22:13:00,C00153,P00242,S006,3,78088.55,0.2,NaN_TEXT,COD,returned,2026-04-25
OI2001596,2026-04-25 04:05:00,C00128,P00694,S030,2,unknown,0.1,bad_amount,UPI,returned,2026-04-25
OI2001597,2026-04-25 13:46:00,C00131,P00540,S072,4,12058.68,0.05,38587.78,CARD,cancelled,2026-04-25
OI2001598,2026-04-25 14:31:00,C00936,P00239,S009,5,78360.4,0.2,391802.0,NETBANKING,delivered,2026-04-25
OI2001599,2026-04-25 08:51:00,C01541,P00735,S018,4,9307.16,0.1,37228.64,CARD,shipped,2026-04-25
OI2001600,2026-04-25 06:14:00,C02032,P00476,S075,4,18858.59,0.0,60347.49,CARD,shipped,2026-04-25
OI2001601,2026-04-25 07:24:00,C00360,P00079,S074,3,45291.18,0.1,135873.54,UPI,returned,2026-04-25
OI2001602,2026-04-25 13:02:00,C00721,,S017,3,61937.51,0.0,167231.28,CARD,cancelled,2026-04-25
OI2001603,2026-04-25 03:56:00,C01132,P00564,S016,4,373.78,0.05,1345.61,WALLET,shipped,2026-04-25
OI2001604,2026-04-25 22:39:00,C00436,P00145,S046,1,54447.66,0.05,51725.28,NETBANKING,shipped,2026-04-25
OI2001605,2026-04-25 16:14:00,C01563,P00763,S046,2,2774.01,0.2,5548.02,WALLET,cancelled,2026-04-25
OI2001606,2026-04-25 11:31:00,C01217,P00308,S030,4,57581.59,0.2,230326.36,CARD,delivered,2026-04-25
OI2001607,2026-04-25 15:26:00,C00864,P00089,S068,2,54798.93,0.05,109597.86,UPI,cancelled,2026-04-25
OI2001608,2026-04-25 20:24:00,C00994,P00626,S012,2,41407.8,0.2,NaN_TEXT,CARD,cancelled,2026-04-25
OI2001609,2026-04-25 12:14:00,C00269,P00502,S007,5,33644.21,0.05,151398.95,COD,cancelled,2026-04-25
OI2001610,2026-04-25 22:19:00,C00709,P00515,S072,3,1538.5,0.1,4615.5,CARD,shipped,2026-04-25
OI2001611,2026-04-25 08:06:00,C00017,P00141,S037,6,7162.54,0.05,40826.48,NETBANKING,delivered,2026-04-25
OI2001612,2026-04-25 16:14:00,C01939,P00667,S049,6,83084.21,0.05,448654.73,COD,cancelled,2026-04-25
OI2001613,2026-04-25 03:38:00,C01040,,S033,5,2194.3,0.0,9874.35,CARD,delivered,2026-04-25
OI2001614,2026-04-25 10:45:00,C02234,P00549,S044,1,67394.88,0.2,53915.9,CARD,cancelled,2026-04-25
OI2001615,2026-04-25 10:55:00,C00107,P00389,S016,3,85324.61,0.05,255973.83,CARD,shipped,2026-04-25
OI2001616,2026-04-25 02:38:00,C00177,P00699,S022,6,67726.99,0.0,365725.75,COD,shipped,2026-04-25
OI2001617,2026-04-25 01:52:00,C00254,P00442,S034,2,74693.65,0.1,119509.84,NETBANKING,shipped,2026-04-25
OI2001618,2026-04-25 22:18:00,C01525,P00607,S051,2,17947.36,0.0,34099.98,NETBANKING,cancelled,2026-04-25
OI2001619,2026-04-25 17:58:00,C01378,P00319,S005,2,38863.82,0.0,77727.64,WALLET,returned,2026-04-25
OI2001620,2026-04-25 04:12:00,C00748,P00297,S057,5,59933.31,0.05,299666.55,WALLET,cancelled,2026-04-25
OI2001621,2026-04-25 16:28:00,C02117,P00017,S041,1,13696.86,0.0,10957.49,NETBANKING,cancelled,2026-04-25
OI2001622,2026-04-25 00:56:00,C01071,P00786,S070,5,68208.61,0.0,272834.44,NETBANKING,returned,2026-04-25
OI2001623,2026-04-25 03:32:00,C00554,P00528,S010,2,3660.3,0.0,6954.57,NETBANKING,cancelled,2026-04-25
OI2001624,2026-04-25 06:51:00,C00894,P00023,S038,2,19766.23,0.05,35579.21,UPI,cancelled,2026-04-25
OI2001625,2026-04-25 17:13:00,C00880,P00161,S059,5,68133.99,0.0,272535.96,UPI,delivered,2026-04-25
OI2001626,2026-04-25 01:30:00,C02365,P00433,S050,3,62850.99,0.0,188552.97,UPI,shipped,2026-04-25
OI2001627,2026-04-25 21:42:00,C01917,P00090,S003,4,50485.5,0.1,181747.8,UPI,delivered,2026-04-25
OI2001628,2026-04-25 03:24:00,C00786,P00187,S012,6,78380.74,0.05,446770.22,UPI,delivered,2026-04-25
OI2001629,2026-04-25 17:48:00,C01138,P00517,S018,2,1030.32,0.0,2060.64,WALLET,cancelled,2026-04-25
OI2001630,2026-04-25 00:34:00,C01993,P00506,S020,3,67853.0,0.05,183203.1,NETBANKING,delivered,2026-04-25
OI2001631,2026-04-25 13:46:00,C00426,P00248,S040,1,86544.26,0.2,69235.41,WALLET,cancelled,2026-04-25
OI2001632,2026-04-25 12:04:00,C00031,P00216,S075,3,38520.65,0.05,92449.56,CARD,shipped,2026-04-25
OI2001633,2026-04-25 07:23:00,C01780,P00320,S040,4,7007.48,0.0,26628.42,UPI,returned,2026-04-25
OI2001634,2026-04-25 03:38:00,C01476,P00743,S033,6,51487.64,0.0,308925.84,CARD,shipped,2026-04-25
OI2001635,2026-04-25 04:07:00,C00056,P00670,S008,2,38746.57,0.1,61994.51,UPI,returned,2026-04-25
OI2001636,2026-04-22 12:00:00,C02209,P00409,S003,1,46246.98,0.2,46246.98,UPI,cancelled,2026-04-25
OI2001637,2026-04-08 21:00:00,C01363,P00788,S009,3,7687.85,0.05,20757.2,CARD,delivered,2026-04-25
OI2001638,2026-04-07 06:00:00,C00195,P00782,S004,4,60281.01,0.0,241124.04,UPI,cancelled,2026-04-25
OI2001639,2026-04-25 12:55:00,C00593,P00130,S009,5,10121.56,0.0,45547.02,NETBANKING,cancelled,2026-04-25
OI2001640,2026-04-25 13:38:00,C00145,P00424,S023,5,42885.89,0.05,192986.51,WALLET,returned,2026-04-25
OI2001641,2026-04-25 18:01:00,C01004,P00318,S040,1,37156.14,0.1,33440.53,COD,shipped,2026-04-25
OI2001642,2026-04-25 16:31:00,C02094,P00602,S028,1,25905.25,0.1,20724.2,CARD,cancelled,2026-04-25
OI2001643,2026-04-25 12:39:00,C00922,P00245,S052,3,66678.53,0.2,180032.03,UPI,shipped,2026-04-25
OI2001644,2026-04-10 11:00:00,C01670,P00103,S014,4,33555.66,0.2,127511.51,UPI,shipped,2026-04-25
OI2001645,2026-04-25 20:59:00,C00312,P00513,S027,5,72010.17,0.05,288040.68,WALLET,cancelled,2026-04-25
OI2001646,2026-04-17 15:00:00,C00536,P00021,S035,2,85893.82,0.0,154608.88,COD,cancelled,2026-04-25
OI2001647,2026-04-25 00:15:00,C01189,P00056,S031,5,26763.85,0.0,133819.25,CARD,cancelled,2026-04-25
OI2001648,2026-04-25 23:25:00,C02417,P00066,S037,2,19542.42,0.2,35176.36,CARD,cancelled,2026-04-25
OI2001649,2026-04-25 23:33:00,C02171,P00504,S032,2,13355.18,0.05,24039.32,COD,cancelled,2026-04-25
OI2001650,2026-04-25 12:58:00,C01927,P00206,S031,2,17488.11,0.1,34976.22,UPI,returned,2026-04-25
OI2001651,2026-04-25 01:56:00,C01067,P00780,S052,5,36021.81,0.2,NaN_TEXT,WALLET,delivered,2026-04-25
OI2001652,2026-04-25 03:29:00,C02047,P00419,S053,4,1289.17,0.05,4641.01,CARD,cancelled,2026-04-25
OI2001653,2026-04-25 07:30:00,C02385,P00508,S013,6,7430.37,0.05,42353.11,UPI,delivered,2026-04-25
OI2001654,2026-04-25 06:53:00,C01562,P00301,S024,1,84622.51,0.05,80391.38,WALLET,shipped,2026-04-25
OI2001655,2026-04-25 21:51:00,C02426,P00114,S006,4,unknown,0.05,bad_amount,WALLET,delivered,2026-04-25
OI2001656,2026-04-25 04:12:00,C02366,P00620,S005,4,65851.97,0.05,263407.88,WALLET,returned,2026-04-25
OI2001657,2026-04-25 20:04:00,C00700,P00671,S047,6,1549.6,0.1,8367.84,CARD,delivered,2026-04-25
OI2001658,2026-04-25 20:27:00,C01936,P00771,S048,2,8054.87,0.2,16109.74,WALLET,delivered,2026-04-25
OI2001659,2026-04-25 08:13:00,C02054,P00314,S004,2,87369.41,0.1,139791.06,UPI,delivered,2026-04-25
OI2001660,2026-04-25 06:25:00,C01659,P00621,S038,3,55549.34,0.1,166648.02,UPI,cancelled,2026-04-25
OI2001661,2026-04-25 17:18:00,C00589,P00249,S057,3,39118.67,0.2,93884.81,UPI,delivered,2026-04-25
OI2001662,2026-04-25 00:23:00,C01992,P00230,S042,4,57122.9,0.2,182793.28,UPI,shipped,2026-04-25
OI2001663,2026-04-25 06:05:00,C00360,P00691,S004,2,26467.14,0.2,52934.28,WALLET,shipped,2026-04-25
OI2001664,2026-04-25 17:55:00,C00837,P00316,S050,1,22142.03,0.0,22142.03,COD,cancelled,2026-04-25
OI2001665,2026-04-25 11:59:00,C00846,P00314,S072,3,87369.41,0.05,235897.41,WALLET,cancelled,2026-04-25
OI2001666,2026-04-25 01:37:00,C00256,P00060,S033,3,28646.51,0.0,68751.62,UPI,shipped,2026-04-25
OI2001667,2026-04-25 08:36:00,C00246,P00146,S051,5,18705.7,0.1,93528.5,CARD,returned,2026-04-25
OI2001668,2026-04-25 16:54:00,C02152,P00661,S052,1,3537.34,0.0,3360.47,CARD,returned,2026-04-25
OI2001669,2026-04-25 22:14:00,C01974,P00722,S030,3,75564.96,0.2,226694.88,WALLET,cancelled,2026-04-25
OI2001670,2026-04-25 01:13:00,C01043,P00184,S036,3,57337.67,0.05,172013.01,NETBANKING,cancelled,2026-04-25
OI2001671,2026-04-25 19:13:00,C02449,P00630,S033,6,27086.8,0.05,130016.64,WALLET,shipped,2026-04-25
OI2001672,2026-04-25 16:12:00,C01038,P00333,S017,4,12534.77,0.2,40111.26,WALLET,delivered,2026-04-25
OI2001673,2026-04-25 08:19:00,C01768,P00567,S019,4,28237.73,0.0,107303.37,CARD,cancelled,2026-04-25
OI2001674,2026-04-25 11:39:00,C00599,P00131,S040,3,13602.82,0.1,36727.61,NETBANKING,shipped,2026-04-25
OI2001675,2026-04-25 23:23:00,C00336,P00410,S048,3,58474.51,0.2,175423.53,CARD,delivered,2026-04-25
OI2001676,2026-04-25 18:11:00,C00283,P00347,S025,4,5351.49,0.1,19265.36,CARD,returned,2026-04-25
OI2001677,2026-04-25 17:18:00,C01110,P00589,S024,2,4394.23,0.05,8349.04,WALLET,cancelled,2026-04-25
OI2001678,2026-04-25 10:36:00,C01708,P00135,S039,4,48883.94,0.0,195535.76,CARD,cancelled,2026-04-25
OI2001679,2026-04-25 09:51:00,C01701,P00285,S048,1,35238.69,0.05,33476.76,NETBANKING,delivered,2026-04-25
OI2001680,2026-04-25 04:37:00,C01034,P00303,S022,4,65636.84,0.05,210037.89,WALLET,delivered,2026-04-25
OI2001681,2026-04-25 20:27:00,C00680,P00749,S030,6,19123.72,0.1,109005.2,UPI,returned,2026-04-25
OI2001682,2026-04-25 19:53:00,C01971,P00776,S040,2,85783.24,0.1,171566.48,NETBANKING,delivered,2026-04-25
OI2001683,2026-04-25 10:41:00,C02086,P00025,S073,1,31334.27,0.2,28200.84,COD,cancelled,2026-04-25
OI2001684,2026-04-25 03:25:00,C00817,P00245,S047,2,66678.53,0.05,106685.65,NETBANKING,shipped,2026-04-25
OI2001685,2026-04-25 15:09:00,C01511,P00398,S067,5,86219.46,0.0,387987.57,WALLET,returned,2026-04-25
OI2001686,2026-04-25 13:56:00,C01585,P00374,S054,3,45543.07,0.1,136629.21,CARD,cancelled,2026-04-25
OI2001687,2026-04-25 05:57:00,C02074,P00033,S031,6,32639.83,0.1,156671.18,COD,shipped,2026-04-25
OI2001688,2026-04-25 22:03:00,C01550,P00640,S017,3,84098.93,0.1,201837.43,CARD,delivered,2026-04-25
OI2001689,2026-04-25 13:42:00,C02423,P00468,S067,5,12660.84,0.05,60138.99,UPI,delivered,2026-04-25
OI2001690,2026-04-25 21:59:00,C01622,P00105,S046,2,30353.53,0.1,60707.06,WALLET,delivered,2026-04-25
OI2001691,2026-04-25 01:55:00,C00567,P00443,S020,2,39002.43,0.05,70204.37,COD,shipped,2026-04-25
OI2001692,2026-04-25 10:40:00,C00798,P00666,S008,2,36707.68,0.1,69744.59,NETBANKING,cancelled,2026-04-25
OI2001693,2026-04-25 02:34:00,C01597,P00028,S071,2,37057.72,0.05,59292.35,CARD,returned,2026-04-25
OI2001694,2026-04-25 07:45:00,C01518,P00092,S039,5,65681.17,0.05,328405.85,COD,shipped,2026-04-25
OI2001695,2026-04-25 01:55:00,C02025,P00016,S068,6,12387.77,0.1,66893.96,CARD,delivered,2026-04-25
OI2001696,2026-04-25 17:33:00,C01349,P00482,S067,3,34919.69,0.0,NaN_TEXT,NETBANKING,returned,2026-04-25
OI2001697,2026-04-25 08:03:00,C02465,P00015,S031,4,83918.53,0.2,268539.3,WALLET,returned,2026-04-25
OI2001698,2026-04-25 10:45:00,C00011,P00342,S005,5,2808.32,0.0,12637.44,COD,returned,2026-04-25
OI2001699,2026-04-25 04:04:00,C02342,P00097,S007,2,23401.12,0.05,46802.24,COD,returned,2026-04-25
OI2001700,2026-04-25 01:48:00,C00571,P00364,S054,2,6421.55,0.2,11558.79,UPI,cancelled,2026-04-25
OI2001701,2026-04-18 11:00:00,C01661,P00050,S038,1,75102.36,0.2,60081.89,UPI,cancelled,2026-04-25
OI2001702,2026-04-25 16:30:00,C00444,P00644,S047,5,74191.25,0.1,333860.62,UPI,returned,2026-04-25
OI2001703,2026-04-25 12:38:00,C00828,P00455,S013,5,42679.32,0.0,213396.6,WALLET,shipped,2026-04-25
OI2001704,2026-04-25 05:33:00,C00997,P00019,S047,3,44202.95,0.2,119347.96,CARD,delivered,2026-04-25
OI2001705,2026-04-25 12:54:00,C01354,P00324,S006,3,2068.6,0.0,5895.51,UPI,delivered,2026-04-25
OI2001706,2026-04-25 06:23:00,C00270,P00526,S055,3,24784.72,0.05,70636.45,UPI,shipped,2026-04-25
OI2001707,2026-04-25 11:09:00,C00031,P00656,S072,4,35109.15,0.05,126392.94,UPI,delivered,2026-04-25
OI2001708,2026-04-25 20:34:00,C01045,P00139,S054,1,87469.0,0.2,69975.2,CARD,delivered,2026-04-25
OI2001709,2026-04-25 10:23:00,C01140,P00754,S011,4,26654.44,0.05,95955.98,NETBANKING,returned,2026-04-25
OI2001710,2026-04-25 14:52:00,C01148,P00775,S026,5,21695.86,0.0,103055.33,UPI,cancelled,2026-04-25
OI2001711,2026-04-25 03:09:00,C00744,P00010,S011,2,25422.83,0.1,48303.38,UPI,delivered,2026-04-25
OI2001712,2026-04-25 14:57:00,C00326,P00164,S064,4,55729.33,0.05,222917.32,CARD,shipped,2026-04-25
OI2001713,2026-04-25 19:15:00,C00102,P00235,S021,3,20332.68,0.2,48798.43,WALLET,returned,2026-04-25
OI2001714,2026-04-25 13:33:00,C01870,P00130,S013,5,10121.56,0.2,45547.02,NETBANKING,delivered,2026-04-25
OI2001715,2026-04-25 05:03:00,C00074,P00400,S035,4,27347.38,0.0,103920.04,WALLET,returned,2026-04-25
OI2001716,2026-04-25 00:21:00,C00135,P00290,S021,2,48750.05,0.2,97500.1,WALLET,cancelled,2026-04-25
OI2001717,2026-04-25 11:12:00,C00658,P00678,S073,6,85826.41,0.05,411966.77,NETBANKING,shipped,2026-04-25
OI2001718,2026-04-25 15:44:00,C01226,P00418,S064,2,5921.13,0.05,9473.81,NETBANKING,shipped,2026-04-25
OI2001719,2026-04-25 07:55:00,C02179,P00398,S003,1,86219.46,0.2,86219.46,NETBANKING,shipped,2026-04-25
OI2001720,2026-04-25 15:36:00,C01739,P00209,S065,1,70740.14,0.0,63666.13,CARD,shipped,2026-04-25
OI2001721,2026-04-25 00:17:00,C00787,P00687,S043,2,32039.5,0.2,64079.0,UPI,delivered,2026-04-25
OI2001722,2026-04-25 21:47:00,C01192,P00189,S016,2,20249.95,0.0,40499.9,COD,shipped,2026-04-25
OI2001723,2026-04-25 08:19:00,C01218,P00055,S049,6,56384.75,0.1,270646.8,COD,returned,2026-04-25
OI2001724,2026-04-25 00:42:00,C01216,P00597,S028,5,22168.54,0.1,88674.16,UPI,returned,2026-04-25
OI2001725,2026-04-25 03:10:00,C00679,P00302,S023,3,2251.07,0.05,5402.57,UPI,shipped,2026-04-25
OI2001726,2026-04-25 13:29:00,C01729,P00301,S033,5,84622.51,0.2,338490.04,WALLET,returned,2026-04-25
OI2001727,2026-04-25 16:41:00,C01339,P00695,S038,4,78265.88,0.2,250450.82,COD,returned,2026-04-25
OI2001728,2026-04-25 09:58:00,C01436,,S041,4,unknown,0.05,bad_amount,WALLET,cancelled,2026-04-25
OI2001729,2026-04-25 21:39:00,C01682,P00300,S070,6,73390.3,0.1,418324.71,NETBANKING,shipped,2026-04-25
OI2001730,2026-04-25 14:47:00,C02443,P00027,S052,4,80091.77,0.0,320367.08,CARD,cancelled,2026-04-25
OI2001731,2026-04-25 18:26:00,C01021,P00392,S003,6,49688.24,0.1,238503.55,COD,delivered,2026-04-25
OI2001732,2026-04-25 23:28:00,C00828,P00254,S061,6,66797.64,0.0,360707.26,WALLET,returned,2026-04-25
OI2001733,2026-04-25 11:05:00,C01388,P00654,S047,5,52923.36,0.05,251385.96,COD,delivered,2026-04-25
OI2001734,2026-04-25 00:49:00,C01421,P00536,S023,2,36167.32,0.2,57867.71,WALLET,cancelled,2026-04-25
OI2001735,2026-04-25 02:49:00,C01024,P00765,S005,4,39553.0,0.2,158212.0,NETBANKING,shipped,2026-04-25
OI2001736,2026-04-25 23:40:00,C01000,P00606,S052,1,34480.9,0.0,32756.85,UPI,cancelled,2026-04-25
OI2001737,2026-04-25 09:15:00,C02378,P00704,S064,6,15309.71,0.05,91858.26,COD,returned,2026-04-25
OI2001738,2026-04-25 07:19:00,C01796,P00343,S068,4,31466.94,0.2,125867.76,CARD,returned,2026-04-25
OI2001739,2026-04-25 20:27:00,C00269,P00289,S030,5,69467.49,0.1,347337.45,WALLET,cancelled,2026-04-25
